//	Liosta Minicíochta Focal Gaeilge | Irish Word Frequency List
//  A corpus-based, cleaned-up frequency list of Irish lemmas.
//  Created by Michal Boleslav Měchura, http://www.lexiconista.com/
//	Available under the Open Database License, http://opendatacommons.org/licenses/odbl/summary/
//  Date stamp: 2015-03-10
//  Format: rank [tab] lemma [tab] corpus frequency [tab] window size [new line]
//	For an explanation of what the columns mean, visit http://www.lexiconista.com/datasets/frequency-ga/

4246	réalachas	257	133689
4247	sleamhnán	257	133689
4248	láithreoir	257	133689
4249	cáiréiseach	257	133689
4250	maorlathas	257	133689
4251	taos	257	133689
4252	smear	257	133689
4253	mótar	257	133689
4254	óstlann	257	133689
4255	crónán	257	133689
4256	eitneach	257	133689
4257	aiteann	256	134211
4258	earráid	256	134211
4259	tiomnaigh	256	134211
4260	dathaigh	256	134211
4261	teagmhaigh	255	134738
4262	sealúchas	255	134738
4263	comhghuaillí	255	134738
4264	reacaireacht	255	134738
4265	cartún	255	134738
4266	loighic	255	134738
4267	baithis	255	134738
4268	fidil	255	134738
4269	strac	255	134738
4270	gidh	255	134738
4271	crú	255	134738
4272	ob	254	135268
4273	neadaigh	254	135268
4274	allagar	254	135268
4275	clogad	254	135268
4276	corcán	254	135268
4277	lód	253	135803
4278	groí	253	135803
4279	plota	253	135803
4280	sóisialachas	253	135803
4281	cuibhreann	253	135803
4282	minicíocht	253	135803
4283	taibhsigh	253	135803
4284	carráiste	253	135803
4285	dlisteanach	252	136342
4286	cumannachas	252	136342
4287	cuóta	252	136342
4288	féirín	252	136342
4289	fainic	252	136342
4290	roghnú	252	136342
4291	tóirse	252	136342
4292	céadfa	251	136885
4293	ainnise	251	136885
4294	eisiúint	251	136885
4295	dioscó	251	136885
4296	súgach	250	137433
4297	tur	250	137433
4298	ionadach	250	137433
4299	catalóg	250	137433
4300	dúshraith	250	137433
4301	tánaisteach	249	137985
4302	taoille	249	137985
4303	cogair	249	137985
4304	luaith	249	137985
4305	marmar	249	137985
4306	fearaibh	249	137985
4307	léirsiú	249	137985
4308	measúil	249	137985
4309	maslach	249	137985
4310	soc	249	137985
4311	íosta	249	137985
4312	clóca	248	138541
4313	bligh	248	138541
4314	gasra	248	138541
4315	lúfar	248	138541
4316	cart	248	138541
4317	clárach	248	138541
4318	deabhadh	248	138541
4319	míshásamh	248	138541
4320	tiomsaigh	247	139102
4321	síothlaigh	247	139102
4322	idirghabhálaí	247	139102
4323	gléasra	247	139102
4324	ciúnaigh	247	139102
4325	taobhach	247	139102
4326	bunáite	247	139102
4327	sáinn	247	139102
4328	Laois	246	139667
4329	cochall	246	139667
4330	crochta	246	139667
4331	breoiteacht	246	139667
4332	ardchathair	246	139667
4333	beathach	246	139667
4334	faireachán	245	140237
4335	casaoid	245	140237
4336	seolta	245	140237
4337	giúiré	245	140237
4338	slis	245	140237
4339	páis	244	140812
4340	suirí	244	140812
4341	geábh	244	140812
4342	teicníc	244	140812
4343	máilín	244	140812
4344	meánach	244	140812
4345	dícháiligh	244	140812
4346	drochshaol	244	140812
4347	farasbarr	244	140812
4348	seoltóireacht	244	140812
4349	marcaíocht	243	141392
4350	príomhúil	243	141392
4351	iniúchadh	243	141392
4352	satailít	243	141392
4353	troscadh	243	141392
4354	oirnigh	243	141392
4355	Indiach	243	141392
4356	taosrán	243	141392
4357	creig	243	141392
4358	atóg	243	141392
4359	sreabh	242	141976
4360	drong	242	141976
4361	seoigh	242	141976
4362	leoithne	242	141976
4363	rógaire	242	141976
4364	sóivéadach	242	141976
4365	meisciúil	242	141976
4366	úrscéalaí	242	141976
4367	réamhfhocal	242	141976
4368	mothálach	241	142565
4369	bianna	241	142565
4370	calaois	241	142565
4371	dúbail	241	142565
4372	toiliú	241	142565
4373	alla	241	142565
4374	feac	240	143159
4375	caolas	240	143159
4376	spairn	240	143159
4377	follas	240	143159
4378	drochscéal	240	143159
4379	teagascóir	240	143159
4380	ionstraimí	240	143159
4381	treascair	240	143159
4382	cleasaíocht	240	143159
4383	cuspóireach	240	143159
4384	tábhairneoir	240	143159
4385	curiarracht	239	143758
4386	frioch	239	143758
4387	rum	239	143758
4388	cábla	238	144362
4389	gallda	238	144362
4390	galaigh	238	144362
4391	aimhleas	238	144362
4392	Gearmáinis	238	144362
4393	tuaslagán	238	144362
4394	smionagar	238	144362
4395	capaillín	238	144362
4396	aigéadach	237	144971
4397	draenáil	237	144971
4398	tiúin	237	144971
4399	dragún	237	144971
4400	subh	237	144971
4401	slám	237	144971
4402	díscaoil	236	145585
4403	próitéin	236	145585
4404	lonraigh	236	145585
4405	mistéir	236	145585
4406	banana	236	145585
4407	adhair	236	145585
4408	maicín	236	145585
4409	aolchloch	236	145585
4410	priontáil	235	146205
4411	aithreachas	235	146205
4412	cora	235	146205
4413	rubar	235	146205
4414	teora	234	146830
4415	scoith	234	146830
4416	dálach	234	146830
4417	laochas	234	146830
4418	roghnach	234	146830
4419	dornálaí	234	146830
4420	teorannaigh	234	146830
4421	oirdheisceart	234	146830
4422	éirimiúil	234	146830
4423	meicniúil	234	146830
4424	comhdhúil	234	146830
4425	Dúchrónach	234	146830
4426	idirbheart	234	146830
4427	cliabhrach	233	147460
4428	ciorraigh	233	147460
4429	claochlaigh	233	147460
4430	cúisitheoir	233	147460
4431	bunábhar	233	147460
4432	damhán	233	147460
4433	baoite	233	147460
4434	leicne	233	147460
4435	iarla	233	147460
4436	urra	233	147460
4437	rite	233	147460
4438	iall	233	147460
4439	airíonna	232	148095
4440	slógadh	232	148095
4441	taibhrigh	232	148095
4442	feidhmiúil	232	148095
4443	ceannasach	232	148095
4444	pobalscoil	231	148737
4445	tarracóir	231	148737
4446	ciorclach	231	148737
4447	Béarlóir	231	148737
4448	léirmheastóireacht	231	148737
4449	cnapán	231	148737
4450	saonta	231	148737
4451	mionúr	231	148737
4452	lapa	231	148737
4453	basc	231	148737
4454	ladar	231	148737
4455	géire	231	148737
4456	ceadú	230	149383
4457	péine	230	149383
4458	smid	230	149383
4459	ógfhear	230	149383
4460	fáltas	230	149383
4461	ráchairt	230	149383
4462	fuarchúiseach	230	149383
4463	mórálach	230	149383
4464	raithneach	230	149383
4465	sacraimint	230	149383
4466	inimirce	229	150036
4467	ciseal	229	150036
4468	dúch	229	150036
4469	diúl	229	150036
4470	bas	229	150036
4471	lagar	229	150036
4472	tátal	229	150036
4473	feann	228	150694
4474	aschur	228	150694
4475	saoiste	228	150694
4476	séimhigh	228	150694
4477	meabhrán	228	150694
4478	glanmheabhair	228	150694
4479	luchtaigh	227	151358
4480	cuntasóir	227	151358
4481	sceitse	227	151358
4482	doineann	227	151358
4483	bruite	227	151358
4484	bod	227	151358
4485	thu	227	151358
4486	srac	226	152027
4487	seál	226	152027
4488	builín	226	152027
4489	nótáil	226	152027
4490	deilf	226	152027
4491	macha	226	152027
4492	oisre	226	152027
4493	éitheach	226	152027
4494	eascaine	226	152027
4495	neantóg	226	152027
4496	íogair	226	152027
4497	cráite	226	152027
4498	fothoghchán	226	152027
4499	fréamhaigh	226	152027
4500	ambasadóir	225	152703
4501	tragóideach	225	152703
4502	eagarfhocal	225	152703
4503	dúnmharfóir	225	152703
4504	gannchuid	225	152703
4505	fóinteach	225	152703
4506	deireann	225	152703
4507	ciaróg	225	152703
4508	spideog	225	152703
4509	teiripe	225	152703
4510	fanúint	225	152703
4511	banda	225	152703
4512	loic	225	152703
4513	fann	225	152703
4514	sia	225	152703
4515	smúit	224	153385
4516	bríce	224	153385
4517	stéig	224	153385
4518	gaobhar	224	153385
4519	dodhéanta	224	153385
4520	ionramháil	224	153385
4521	oilithreach	224	153385
4522	lámhleabhar	224	153385
4523	fóirithint	223	154072
4524	teicníocht	223	154072
4525	cantalach	223	154072
4526	mórthír	223	154072
4527	cánachas	223	154072
4528	innealra	223	154072
4529	rúndacht	223	154072
4530	parthas	223	154072
4531	cógas	223	154072
4532	cabhsa	223	154072
4533	bagún	223	154072
4534	gaois	222	154766
4535	víosa	222	154766
4536	lot	222	154766
4537	poc	222	154766
4538	last	222	154766
4539	scal	222	154766
4540	lítear	222	154766
4541	leanstan	222	154766
4542	saíocht	222	154766
4543	útamáil	222	154766
4544	barbartha	222	154766
4545	cothromaigh	222	154766
4546	turcaí	221	155467
4547	carbhán	221	155467
4548	ciotach	221	155467
4549	neamart	221	155467
4550	masc	221	155467
4551	slóg	221	155467
4552	réad	221	155467
4553	seasc	221	155467
4554	olagón	221	155467
4555	pardún	221	155467
4556	stríoc	220	156173
4557	darna	220	156173
4558	scinn	220	156173
4559	gíog	220	156173
4560	cín	220	156173
4561	sá	220	156173
4562	giotár	220	156173
4563	eadráin	220	156173
4564	éignigh	220	156173
4565	maidne	220	156173
4566	eitinn	220	156173
4567	puball	220	156173
4568	feidir	220	156173
4569	aisghair	220	156173
4570	táscaire	220	156173
4571	taispeánadh	220	156173
4572	lainseáil	220	156173
4573	análaigh	219	156887
4574	séiplíneach	219	156887
4575	pléaráca	219	156887
4576	Iodáilis	219	156887
4577	ceanglas	219	156887
4578	tógálaí	219	156887
4579	laincis	219	156887
4580	dil	219	156887
4581	úir	219	156887
4582	scriú	219	156887
4583	brúcht	218	157606
4584	eorna	218	157606
4585	gríos	218	157606
4586	daoi	218	157606
4587	círéib	218	157606
4588	marach	218	157606
4589	ainnir	218	157606
4590	cócaire	218	157606
4591	sóinseáil	218	157606
4592	biachlár	218	157606
4593	folmhaigh	217	158333
4594	foghraíocht	217	158333
4595	Proinsiasach	217	158333
4596	seanfhondúir	217	158333
4597	cliathánach	217	158333
4598	ficsean	217	158333
4599	saorga	217	158333
4600	tríthi	217	158333
4601	catach	217	158333
4602	deic	217	158333
4603	prás	217	158333
4604	bolta	217	158333
4605	lasta	217	158333
4606	áirse	217	158333
4607	caorán	216	159066
4608	tchí	216	159066
4609	formad	216	159066
4610	straois	216	159066
4611	bastard	216	159066
4612	soghluaiste	216	159066
4613	ábaltacht	216	159066
4614	scrioptúr	216	159066
4615	sciobtha	216	159066
4616	clóbhuail	216	159066
4617	naimhdeas	215	159805
4618	scríobhaí	215	159805
4619	constábla	215	159805
4620	ubhchruthach	215	159805
4621	dornálaíocht	215	159805
4622	corparáideach	215	159805
4623	malartán	215	159805
4624	tiomna	215	159805
4625	ciúb	215	159805
4626	easna	215	159805
4627	riasc	215	159805
4628	punta	214	160552
4629	iníor	214	160552
4630	aclaí	214	160552
4631	póit	214	160552
4632	díle	214	160552
4633	féinig	214	160552
4634	umhlaigh	214	160552
4635	díospóid	214	160552
4636	tuáille	214	160552
4637	comhfhios	214	160552
4638	fulaingt	214	160552
4639	liotúirge	213	161306
4640	seicteachas	213	161306
4641	stocaireacht	213	161306
4642	screamh	213	161306
4643	idéalach	213	161306
4644	crógacht	213	161306
4645	fiaclóir	213	161306
4646	ciníoch	213	161306
4647	díotáil	213	161306
4648	dímheas	213	161306
4649	duan	213	161306
4650	cailís	213	161306
4651	cráin	213	161306
4652	coirt	212	162067
4653	tuil	212	162067
4654	ceiliúr	212	162067
4655	oineach	212	162067
4656	claochlú	212	162067
4657	briogáid	212	162067
4658	drochrud	212	162067
4659	gabhann	212	162067
4660	geanúil	212	162067
4661	dídeanaí	212	162067
4662	flúirse	212	162067
4663	fothram	212	162067
4664	míshuaimhneas	212	162067
4665	fíoruisce	212	162067
4666	ornáideach	212	162067
4667	margaigh	212	162067
4668	oibríocht	212	162067
4669	caorthann	211	162835
4670	bitheolaíocht	211	162835
4671	siombalach	211	162835
4672	lóchrann	211	162835
4673	leacach	211	162835
4674	cunta	211	162835
4675	peig	210	163610
4676	báisín	210	163610
4677	balcais	210	163610
4678	ceistiúchán	210	163610
4679	cleithiúnach	210	163610
4680	coilíneach	210	163610
4681	cearnógach	209	164393
4682	cladhaire	209	164393
4683	muiceoil	209	164393
4684	sluasaid	209	164393
4685	oibiachtúil	209	164393
4686	téagar	209	164393
4687	scáfar	209	164393
4688	spré	209	164393
4689	loc	209	164393
4690	reic	209	164393
4691	pras	209	164393
4692	tacaí	209	164393
4693	treis	208	165183
4694	Y	208	165183
4695	fonóid	208	165183
4696	amaidí	208	165183
4697	sonrasc	208	165183
4698	tobhach	208	165183
4699	campáil	208	165183
4700	bailchríoch	208	165183
4701	sceimhlitheoir	208	165183
4702	spleáchas	208	165183
4703	bunaíocht	208	165183
4704	mórtasach	208	165183
4705	dearthóir	208	165183
4706	bantiarna	208	165183
4707	táirgeadh	207	165981
4708	allúrach	207	165981
4709	caonach	207	165981
4710	uamhan	207	165981
4711	ladhar	207	165981
4712	naofacht	207	165981
4713	aibítir	207	165981
4714	clúmhach	207	165981
4715	hidrigin	207	165981
4716	ac	207	165981
4717	plás	207	165981
4718	cast	207	165981
4719	sióg	207	165981
4720	scean	207	165981
4721	trúpa	206	166787
4722	dol	206	166787
4723	spailpín	206	166787
4724	caiséad	206	166787
4725	ciceáil	206	166787
4726	brúidiúil	206	166787
4727	baininscneach	206	166787
4728	umhlaíocht	206	166787
4729	samhlaíoch	206	166787
4730	uaibhreach	205	167601
4731	mí-ámharach	205	167601
4732	grianmhar	205	167601
4733	deifrigh	205	167601
4734	seoltóir	205	167601
4735	teasaí	205	167601
4736	aduain	205	167601
4737	cab	205	167601
4738	ceirt	205	167601
4739	céilí	204	168422
4740	fogha	204	168422
4741	Naitsí	204	168422
4742	labhra	204	168422
4743	reithe	204	168422
4744	siubhán	204	168422
4745	meandar	204	168422
4746	gathanna	204	168422
4747	aimhréidh	204	168422
4748	forlámhas	204	168422
4749	maisiúchán	204	168422
4750	géarchúiseach	204	168422
4751	fairsingigh	203	169252
4752	lagmhisneach	203	169252
4753	cothaitheach	203	169252
4754	bochtanas	203	169252
4755	Ard-Rúnaí	203	169252
4756	cúlchaint	203	169252
4757	síceolaí	203	169252
4758	tionlacan	203	169252
4759	ceantrach	203	169252
4760	nochtadh	203	169252
4761	pianmhar	203	169252
4762	teagmhas	203	169252
4763	éigint	203	169252
4764	peacach	203	169252
4765	neamhní	203	169252
4766	éadroime	202	170090
4767	cáithnín	202	170090
4768	luíochán	202	170090
4769	colúnaí	202	170090
4770	spoch	202	170090
4771	anachain	202	170090
4772	torthúlacht	202	170090
4773	coibhneasta	201	170936
4774	cineáltas	201	170936
4775	suáilceach	201	170936
4776	casla	201	170936
4777	eagna	201	170936
4778	géin	201	170936
4779	loscadh	201	170936
4780	druidte	201	170936
4781	crúigh	201	170936
4782	ciapadh	200	171791
4783	lastuas	200	171791
4784	loingeas	200	171791
4785	ráthaigh	200	171791
4786	ionracas	200	171791
4787	tinreamh	200	171791
4788	cothromán	200	171791
4789	truamhéalach	200	171791
4790	taibhreamh	199	172654
4791	fairsinge	199	172654
4792	ceannacht	199	172654
4793	gníomhas	199	172654
4794	iontaise	199	172654
4795	fidléir	199	172654
4796	fithis	199	172654
4797	póirse	199	172654
4798	rannán	199	172654
4799	gobán	199	172654
4800	ispín	198	173526
4801	agó	198	173526
4802	tulach	198	173526
4803	luisne	198	173526
4804	teachín	198	173526
4805	cróinéir	198	173526
4806	teanntaigh	198	173526
4807	leitheadach	198	173526
4808	éifeachtacht	197	174407
4809	veidhlín	197	174407
4810	sceallóg	197	174407
4811	pónaire	197	174407
4812	scailp	197	174407
4813	dias	197	174407
4814	óm	197	174407
4815	cúlú	197	174407
4816	céir	197	174407
4817	láir	197	174407
4818	úrach	197	174407
4819	babaí	197	174407
4820	seile	196	175297
4821	díbirt	196	175297
4822	théid	196	175297
4823	feart	196	175297
4824	tormán	196	175297
4825	rómáns	196	175297
4826	raidhse	196	175297
4827	mearaí	196	175297
4828	fallaing	196	175297
4829	scraith	196	175297
4830	garbhchríoch	196	175297
4831	críochnúil	196	175297
4832	giorraigh	196	175297
4833	craobhach	195	176196
4834	matamaiticiúil	195	176196
4835	substainteach	195	176196
4836	báille	195	176196
4837	díbhinn	195	176196
4838	píolóta	195	176196
4839	iarnóin	195	176196
4840	uaill	195	176196
4841	sinc	194	177104
4842	al	194	177104
4843	tiontú	194	177104
4844	fíochán	194	177104
4845	foirmigh	194	177104
4846	ciontóir	194	177104
4847	bothántaíocht	194	177104
4848	crosbhóthar	194	177104
4849	friotaíocht	194	177104
4850	cleiteach	194	177104
4851	fealltach	194	177104
4852	cuibheas	193	178022
4853	mionnaigh	193	178022
4854	foirfeacht	193	178022
4855	líonadh	193	178022
4856	fiántas	193	178022
4857	seilide	193	178022
4858	dabhach	193	178022
4859	ceárta	193	178022
4860	sconsa	193	178022
4861	seac	193	178022
4862	úire	193	178022
4863	ológ	192	178949
4864	móilín	192	178949
4865	sorcóir	192	178949
4866	díolaim	192	178949
4867	giúmar	192	178949
4868	bagrach	192	178949
4869	treorach	192	178949
4870	maighnéad	192	178949
4871	cuileann	192	178949
4872	teitheadh	192	178949
4873	fáilteach	191	179886
4874	drioglann	191	179886
4875	margairín	191	179886
4876	ceadúnaigh	191	179886
4877	cispheil	191	179886
4878	inmholta	191	179886
4879	ceistiú	191	179886
4880	compás	191	179886
4881	urú	191	179886
4882	treas	190	180832
4883	éaradh	190	180832
4884	mealladh	190	180832
4885	eaglaiseach	190	180832
4886	onnmhairigh	190	180832
4887	neamhchiontach	190	180832
4888	siosarnach	189	181789
4889	coimhthíos	189	181789
4890	tuathánach	189	181789
4891	díobhálach	189	181789
4892	carbhat	189	181789
4893	creagán	189	181789
4894	urchóid	189	181789
4895	iaigh	189	181789
4896	briosc	189	181789
4897	callán	189	181789
4898	sine	188	182756
4899	eire	188	182756
4900	éadáil	188	182756
4901	taifeadadh	188	182756
4902	táirgeoir	188	182756
4903	gairmscoil	188	182756
4904	cruálach	187	183734
4905	dóighiúil	187	183734
4906	cloíte	187	183734
4907	turtar	187	183734
4908	sáspan	187	183734
4909	bandia	187	183734
4910	spiaire	187	183734
4911	máchail	187	183734
4912	geáitse	187	183734
4913	séideán	187	183734
4914	láidrigh	187	183734
4915	roghnóir	187	183734
4916	hin	187	183734
4917	fisic	187	183734
4918	scall	186	184721
4919	tíl	186	184721
4920	forneart	186	184721
4921	crosaire	186	184721
4922	ragairne	186	184721
4923	iompróir	186	184721
4924	milseog	186	184721
4925	peirsil	186	184721
4926	oidhche	186	184721
4927	fuinseog	186	184721
4928	bairneach	186	184721
4929	sláinteachas	186	184721
4930	baincéireacht	186	184721
4931	ainniseoir	185	185720
4932	criticeoir	185	185720
4933	cuallacht	185	185720
4934	éilitheoir	185	185720
4935	crúiscín	185	185720
4936	innéacs	185	185720
4937	feoigh	185	185720
4938	ualaigh	185	185720
4939	brothall	185	185720
4940	pis	185	185720
4941	sulfar	185	185720
4942	ísliú	185	185720
4943	cling	184	186729
4944	gnaoi	184	186729
4945	meirg	184	186729
4946	castacht	184	186729
4947	sliotar	184	186729
4948	drámata	184	186729
4949	labhras	184	186729
4950	toilíocht	184	186729
4951	collaíocht	184	186729
4952	seanmóireacht	184	186729
4953	geallghlacadóir	184	186729
4954	dochtúireacht	183	187750
4955	coisíocht	183	187750
4956	monabhar	183	187750
4957	eascann	183	187750
4958	pirimid	183	187750
4959	íoróin	183	187750
4960	barrúil	183	187750
4961	bróisiúr	183	187750
4962	luacháil	183	187750
4963	liric	183	187750
4964	iompó	183	187750
4965	dorú	183	187750
4966	lae	182	188781
4967	roc	182	188781
4968	fliú	182	188781
4969	seang	182	188781
4970	fríth	182	188781
4971	ballach	182	188781
4972	foscail	182	188781
4973	éagumas	182	188781
4974	pinsinéir	182	188781
4975	iardheisceart	182	188781
4976	miontuairisc	182	188781
4977	fondúireacht	182	188781
4978	iomarcaíocht	182	188781
4979	cuartaíocht	182	188781
4980	gearrchaile	181	189824
4981	firinscneach	181	189824
4982	tromaíocht	181	189824
4983	trasnán	181	189824
4984	céadna	180	190879
4985	piseog	180	190879
4986	Málta	180	190879
4987	cealg	180	190879
4988	ceilp	180	190879
4989	fireannach	180	190879
4990	craiceáil	180	190879
4991	pléisiúrtha	180	190879
4992	tritheamh	179	191945
4993	giorraisc	179	191945
4994	ginealach	179	191945
4995	ridireacht	179	191945
4996	tarcaisne	179	191945
4997	galún	179	191945
4998	breath	179	191945
4999	tuin	179	191945
5000	tóig	179	191945
5001	conlán	179	191945
5002	ceapach	179	191945
5003	maisiúil	179	191945
5004	agallóir	178	193023
5005	tógálach	178	193023
5006	uilíoch	178	193023
5007	céasta	178	193023
5008	punann	178	193023
5009	róba	178	193023
5010	crot	178	193023
5011	codán	178	193023
5012	cneasaigh	178	193023
5013	ceoldráma	178	193023
5014	giúistís	178	193023
5015	searrach	178	193023
5016	cumhracht	178	193023
5017	cionsiocair	178	193023
5018	seanchaite	178	193023
5019	comhráiteach	178	193023
5020	meánaicmeach	178	193023
5021	searbhasach	178	193023
5022	héileacaptar	178	193023
5023	luaithreach	178	193023
5024	trédhearcach	177	194114
5025	páirteachas	177	194114
5026	scaipeadh	177	194114
5027	creathadh	177	194114
5028	drochbhail	177	194114
5029	eang	177	194114
5030	eitigh	177	194114
5031	réaltra	177	194114
5032	bataire	177	194114
5033	dánacht	177	194114
5034	aibhléis	177	194114
5035	drabhlás	177	194114
5036	cairpéad	176	195217
5037	sotalach	176	195217
5038	popcheol	176	195217
5039	cisteoir	176	195217
5040	deiseal	176	195217
5041	céachta	176	195217
5042	dríodar	176	195217
5043	méanar	176	195217
5044	giofóg	176	195217
5045	rábach	176	195217
5046	áiféis	176	195217
5047	maoile	176	195217
5048	noch	176	195217
5049	trosc	176	195217
5050	círín	176	195217
5051	smidiríní	176	195217
5052	athartha	176	195217
5053	mearcair	176	195217
5054	diúscairt	176	195217
5055	anailísigh	176	195217
5056	bráithreachas	176	195217
5057	marthanach	175	196332
5058	véarsaíocht	175	196332
5059	duairceas	175	196332
5060	Conallach	175	196332
5061	cónascadh	175	196332
5062	broc	175	196332
5063	fiar	175	196332
5064	iomann	175	196332
5065	tathant	175	196332
5066	cómhaith	175	196332
5067	rathúnas	174	197461
5068	Eabhrais	174	197461
5069	bacainn	174	197461
5070	casacht	174	197461
5071	uain	174	197461
5072	anfa	174	197461
5073	fual	174	197461
5074	faomh	174	197461
5075	leice	174	197461
5076	ochtú	174	197461
5077	dólás	174	197461
5078	buanaí	174	197461
5079	scrín	174	197461
5080	sceon	174	197461
5081	fuaimnigh	174	197461
5082	banphrionsa	174	197461
5083	cráifeacht	174	197461
5084	scaoileadh	173	198602
5085	andúileach	173	198602
5086	éadóchasach	173	198602
5087	tuaisceartach	173	198602
5088	fabhraigh	173	198602
5089	diail	173	198602
5090	pianó	173	198602
5091	donacht	173	198602
5092	voltas	173	198602
5093	corraíl	173	198602
5094	sáimhín	173	198602
5095	fíodóir	172	199757
5096	spuaic	172	199757
5097	Mars	172	199757
5098	mallaithe	172	199757
5099	biotáille	172	199757
5100	casachtach	172	199757
5101	cleachtach	172	199757
5102	Ciarraíoch	172	199757
5103	taidhleoireacht	172	199757
5104	láidreacht	171	200925
5105	riaráiste	171	200925
5106	duilleach	171	200925
5107	amhábhar	171	200925
5108	fré	171	200925
5109	físeán	171	200925
5110	scéin	171	200925
5111	ruainne	171	200925
5112	corcair	171	200925
5113	meamram	171	200925
5114	gríosach	171	200925
5115	áiléar	171	200925
5116	lathach	171	200925
5117	réaltóg	170	202107
5118	éagaoin	170	202107
5119	sóidiam	170	202107
5120	coscán	170	202107
5121	íobair	170	202107
5122	bisiúil	170	202107
5123	nóinín	170	202107
5124	súlach	170	202107
5125	clab	170	202107
5126	géiniteach	170	202107
5127	airdeallach	170	202107
5128	reiligiúnach	169	203303
5129	míorúilteach	169	203303
5130	flaithiúlacht	169	203303
5131	ciontacht	169	203303
5132	glacadóir	169	203303
5133	ráis	169	203303
5134	tram	169	203303
5135	corc	169	203303
5136	taosc	169	203303
5137	flosc	169	203303
5138	reathaí	169	203303
5139	fógairt	168	204513
5140	tionóisc	168	204513
5141	ceimic	168	204513
5142	cíocras	168	204513
5143	ionchas	168	204513
5144	sobal	168	204513
5145	caitín	168	204513
5146	bunáit	168	204513
5147	crobh	168	204513
5148	mánla	168	204513
5149	tiús	168	204513
5150	teileascóp	168	204513
5151	tréaslaigh	168	204513
5152	carthanach	168	204513
5153	suaimhnigh	168	204513
5154	míshuaimhneach	168	204513
5155	goilliúnach	168	204513
5156	mínádúrtha	168	204513
5157	simplíocht	167	205738
5158	cléireachas	167	205738
5159	camógaíocht	167	205738
5160	díshealbhaigh	167	205738
5161	coigilteas	167	205738
5162	eatramhach	167	205738
5163	míthreoir	167	205738
5164	cruthanta	167	205738
5165	alúmanam	167	205738
5166	fras	167	205738
5167	cón	167	205738
5168	bolcán	167	205738
5169	déine	167	205738
5170	próis	167	205738
5171	pionna	167	205738
5172	Ruanda	167	205738
5173	aimsiú	166	206977
5174	aíonna	166	206977
5175	dúbailt	166	206977
5176	léanmhar	166	206977
5177	líomóid	166	206977
5178	braillín	166	206977
5179	tearc	166	206977
5180	easóg	166	206977
5181	bullán	166	206977
5182	bailí	166	206977
5183	grod	166	206977
5184	crón	166	206977
5185	gléasadh	166	206977
5186	siúinéir	166	206977
5187	easpórtáil	166	206977
5188	Comaoineach	166	206977
5189	scairteach	166	206977
5190	inimirceach	165	208231
5191	cabaireacht	165	208231
5192	geilleagrach	165	208231
5193	dothuigthe	165	208231
5194	conablach	165	208231
5195	maróg	165	208231
5196	goimh	165	208231
5197	seangán	165	208231
5198	ceadúnaí	165	208231
5199	spréach	165	208231
5200	scláta	165	208231
5201	eadhon	165	208231
5202	plásóg	164	209501
5203	glaodh	164	209501
5204	sionad	164	209501
5205	ciarsúr	164	209501
5206	spleodar	164	209501
5207	clárlann	164	209501
5208	cóimhéid	164	209501
5209	adhradh	164	209501
5210	sciuird	164	209501
5211	scolb	164	209501
5212	sonrú	164	209501
5213	amas	164	209501
5214	éigh	164	209501
5215	blaiseadh	164	209501
5216	miotaseolaíocht	164	209501
5217	gallúnach	163	210786
5218	dea-mhéin	163	210786
5219	cainteach	163	210786
5220	trup	163	210786
5221	péac	163	210786
5222	cána	163	210786
5223	feá	163	210786
5224	torrach	163	210786
5225	cuimilt	163	210786
5226	scáthlán	163	210786
5227	caismirt	163	210786
5228	stopadh	163	210786
5229	dallóg	162	212088
5230	flaith	162	212088
5231	trádálaí	162	212088
5232	cruaigh	162	212088
5233	mnaoi	162	212088
5234	disciplín	162	212088
5235	sármhaith	162	212088
5236	iartharach	162	212088
5237	scrúdaitheoir	162	212088
5238	coinníollach	162	212088
5239	heipitíteas	162	212088
5240	féinmhuinín	161	213405
5241	deilgneach	161	213405
5242	clóscríobh	161	213405
5243	poitigéir	161	213405
5244	fánaíocht	161	213405
5245	srann	161	213405
5246	eitic	161	213405
5247	abú	161	213405
5248	aonraic	161	213405
5249	biorach	161	213405
5250	créachta	161	213405
5251	meirge	161	213405
5252	peiteal	161	213405
5253	eisiach	161	213405
5254	tírghrá	161	213405
5255	eibhear	161	213405
5256	íorónta	160	214739
5257	paisean	160	214739
5258	spíosra	160	214739
5259	cromán	160	214739
5260	bailéad	160	214739
5261	ha	160	214739
5262	coip	160	214739
5263	Éabha	160	214739
5264	hormón	160	214739
5265	giolcach	160	214739
5266	léirscrios	160	214739
5267	drogallach	160	214739
5268	Corcaíoch	160	214739
5269	deisiúchán	160	214739
5270	cruthaitheoir	160	214739
5271	paidreoireacht	160	214739
5272	ardtráthnóna	159	216089
5273	baisteadh	159	216089
5274	pátrúnacht	159	216089
5275	draighean	159	216089
5276	sorcas	159	216089
5277	báith	159	216089
5278	tighe	159	216089
5279	láí	159	216089
5280	gaireas	159	216089
5281	saileach	159	216089
5282	eilimint	159	216089
5283	ballóg	159	216089
5284	paicéad	159	216089
5285	dorchla	159	216089
5286	póstaer	159	216089
5287	giobal	158	217457
5288	tobainne	158	217457
5289	marbhán	158	217457
5290	saighid	158	217457
5291	tanc	158	217457
5292	ráig	158	217457
5293	scol	158	217457
